LOMETRALINE,COc1ccc(c2c1CCCC2N(C)C)Cl
MEDIFOXAMINE,CN(C)CC(Oc1ccccc1)Oc1ccccc1
METAMFEPRAMONE,CC(N(C)C)C(=O)c1ccccc1
METAPRAMINE,CNC1Cc2ccccc2N(C)c2ccccc12
METHAMPHETAMINE,CN[C@@H](C)Cc1ccccc1
OXIFENTOREX,CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1
PANURAMINE,O=C(NC1CCN(CC1)Cc1ccc2ccccc2c1)NC(=O)c1ccccc1
PSILOCYBINE,CN(C)CCc1c[nH]c2cccc(c12)OP(O)(O)=O
BENFOTIAMINE,Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C(\CCOP(O)(O)=O)/SC(=O)c1ccccc1
BENTIAMINE,Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C(\CCOC(=O)c1ccccc1)/SC(=O)c1ccccc1
BISBENTIAMINE,Cc1ncc(c(n1)N)CN(C=O)/C(/C)=C(\CCOC(=O)c1ccccc1)/SS/C(/CCOC(=O)c1ccccc1)=C(\C)/N(Cc1cnc(nc1N)C)C=O
CETOTIAMINE,CCOC(=O)OCC/C(/SC(=O)OCC)=C(\C)/N(Cc1cnc(nc1N)C)C=O
CYCOTIAMINE,Cc1ncc(c(n1)N)CN(C=O)\C(\C)=C1\CCOC(=O)S\1
FURSULTIAMINE,Cc1ncc(c(n1)N)CN(C=O)/C(/C)=C(\CCO)/SSCC1CCCO1
ACEFURTIAMINE,CC(=O)OCC(=O)OCC/C(/SC(=O)c1occc1)=C(/C)\N(Cc1cnc(nc1N)C)C=O
ACETIAMINE,CC(=O)OCC/C(/SC(C)=O)=C(\C)/N(Cc1cnc(nc1N)C)C=O
BEMEGRIDE,CCC1(C)CC(=O)NC(=O)C1
CAFEDRINE,CC(NCCn1cnc2c1C(=O)N(C)C(=O)N2C)C(O)c1ccccc1
CAMPHOR,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
CROPROPAMIDE,CCCN(C(CC)C(=O)N(C)C)C(=O)/C=C/C
CROTETAMIDE,CCC(N(CC)C(=O)/C=C/C)C(=O)N(C)C
DOXAPRAM,CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1
ENDOMIDE,CCN(CC)C(=O)[C@@H]1C2CC(C=C2)[C@H]1C(=O)N(CC)CC
NIKETHAMIDE,CCN(CC)C(=O)c1cccnc1
PYROVALERONE,CCCC(N1CCCC1)C(=O)c1ccc(cc1)C
NEFOPAM,CN1CCOC(c2ccccc2)c2ccccc2C1
PHENACETIN,CCOc1ccc(cc1)NC(C)=O
ACETAMINOSALOL,CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1O
METACETAMOL,CC(=O)Nc1cccc(c1)O
SUMACETAMOL,CSCCC(NC(C)=O)C(=O)Oc1ccc(cc1)NC(C)=O
PARACETAMOL,CC(=O)Nc1ccc(cc1)O
PARAPROPAMOL,CCC(=O)Nc1ccc(cc1)O
PIDOLACETAMOL,CC(=O)Nc1ccc(cc1)OC(=O)[C@@H]1CCC(=O)N1
PROPACETAMOL,CCN(CC)CC(=O)Oc1ccc(cc1)NC(C)=O
TRICLACETAMOL,Oc1ccc(cc1)NC(=O)C(Cl)(Cl)Cl
LORATADINE,CCOC(=O)N1CCC(CC1)=C1c2ccc(cc2CCc2cccnc12)Cl
GALANTAMINE,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@]13CCN(C)C2
QUILOSTIGMINE,CN1CC[C@]2(C)C1N(C)c1ccc(cc21)OC(=O)N1CCc2ccccc2C1
DEZINAMIDE,NC(=O)N1CC(C1)Oc1cccc(c1)C(F)(F)F
ALAPROCLATE,CC(N)C(=O)OC(C)(C)Cc1ccc(cc1)Cl
ALLOMETHADIONE,CC1OC(=O)N(CC=C)C1=O
AMINOGLUTETHIMIDE,CCC1(CCC(=O)NC1=O)c1ccc(cc1)N
AMYLENE-HYDRATE,CCC(C)(C)O
ILEPCIMIDE,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
ATOLIDE,CCN(CC)c1ccc(c(c1)C)NC(=O)c1ccccc1N
BECLAMIDE,ClCCC(=O)NCc1ccccc1
BROSOTAMIDE,Cc1cc(cc(c1O)C(N)=O)Br
BROSUXIMIDE,Brc1cccc(c1)C1CC(=O)NC1=O
CARBAMAZEPINE,NC(=O)N1c2ccccc2C=Cc2ccccc12
CARBOCLORAL,CCOC(=O)NC(O)C(Cl)(Cl)Cl
RUFINAMIDE,NC(=O)c1cn(nn1)Cc1c(cccc1F)F
CINROMIDE,CCNC(=O)/C=C/c1cccc(c1)Br
CITENAMIDE,NC(=O)C1c2ccccc2C=Cc2ccccc21
CLOMETHIAZOLE,Cc1ncsc1CCCl
LODAXAPRINE,OC1CCN(CC1)c1ccc(nn1)c1ccccc1Cl
CYHEPTAMIDE,NC(=O)C1c2ccccc2CCc2ccccc21
RETIGABINE,CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F
SORETOLIDE,Cc1onc(c1)NC(=O)c1c(cccc1C)C
DECIMEMIDE,CCCCCCCCCCOc1c(cc(cc1OC)C(N)=O)OC
DENZIMOL,OC(Cn1ccnc1)c1ccc(cc1)CCc1ccccc1
DIMETHADIONE,CC1(C)OC(=O)NC1=O
DIOXAMATE,CCCCCCCCCC1(C)OCC(COC(N)=O)O1
GANAXOLONE,CC(=O)[C@H]1CCC2C3CC[C@H]4C[C@](C)(O)CC[C@]4(C)C3CC[C@@]21C
FENACLON,ClCCC(=O)NCCc1ccccc1
FLUZINAMIDE,CNC(=O)N1CC(C1)Oc1cccc(c1)C(F)(F)F
GABAPENTIN,NCC1(CCCCC1)CC(O)=O
GABOXADOL,Oc1noc2c1CCNC2
GACYCLIDINE,CC1CCCCC1(N1CCCCC1)c1sccc1
LAMOTRIGINE,Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl
LORECLEZOLE,Clc1ccc(c(c1)Cl)/C(/Cl)=C/n1cncn1
LOSIGAMONE,COC1=CC(=O)O[C@@H]1[C@@H](O)c1ccccc1Cl
AMELTOLIDE,Cc1cccc(c1NC(=O)c1ccc(cc1)N)C
MESUXIMIDE,CN1C(=O)CC(C)(C1=O)c1ccccc1
MILACEMIDE,CCCCCNCC(N)=O
MORSUXIMIDE,CC1(CC(=O)N(CN2CCOCC2)C1=O)c1ccccc1
NABAZENIL,CCCCCC(C)C(C)c1cc(c2c(c1)OC(C)(C)C1=C2CC(C)CC1)OC(=O)CCCN1CCCCCC1
NAFIMIDONE,O=C(Cn1ccnc1)c1ccc2ccccc2c1
NONAPYRIMINE,CCCCCCCCCNc1ncnc2[nH]ccc12
OXCARBAZEPINE,NC(=O)N1c2ccccc2CC(=O)c2ccccc12
PARAMETHADIONE,CCC1(C)OC(=O)N(C)C1=O
PREGABALIN,CC(C)C[C@H](CN)CC(O)=O
PHENACEMIDE,NC(=O)NC(=O)Cc1ccccc1
PHENETURIDE,CCC(C(=O)NC(N)=O)c1ccccc1
PHENSUXIMIDE,CN1C(=O)CC(C1=O)c1ccccc1
PIVAGABINE,CC(C)(C)C(=O)NCCCC(O)=O
RILUZOLE,Nc1sc2cc(ccc2n1)OC(F)(F)F
PRIMIDONE,CCC1(C(=O)NCNC1=O)c1ccccc1
PROGABIDE,NC(=O)CCC\N=C(/c1ccc(cc1)Cl)\c1cc(ccc1O)F
SABELUZOLE,CN(C1CCN(CC1)CC(O)COc1ccc(cc1)F)c1sc2ccccc2n1
RALITOLINE,CN1C(=O)CS\C\1=C/C(=O)Nc1c(cccc1Cl)C
REMACEMIDE,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1
ROPIZINE,Cc1cccc(n1)\C=N\N1CCN(CC1)C(c1ccccc1)c1ccccc1
SUCLOFENIDE,NS(=O)(=O)c1ccc(c(c1)Cl)N1C(=O)CC(C1=O)c1ccccc1
SULTIAME,NS(=O)(=O)c1ccc(cc1)N1CCCCS1(=O)=O
TALTRIMIDE,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O
TOPIRAMATE,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
TRIMETHADIONE,CN1C(=O)OC(C)(C)C1=O
VALPROIC-ACID,CCCC(CCC)C(O)=O
VALPROMIDE,CCCC(CCC)C(N)=O
VALPROATE-PIVOXIL,CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C
VIGABATRIN,NC(CCC(O)=O)C=C
ZONICLEZOLE,CC(n1ccnc1)c1noc2ccc(cc12)Cl
ZONISAMIDE,NS(=O)(=O)Cc1noc2ccccc12
BROFOXINE,CC1(C)OC(=O)Nc2ccc(cc12)Br
MEXILETINE,CC(N)COc1c(cccc1C)C
PIRIQUALONE,Cc1ccccc1N1C(=Nc2ccccc2C1=O)\C=C/c1ccccn1
NAPITANE,C1CC(CN2CCC(C2)c2ccccc2)c2ccc3c(c2C1)OCO3
ALNESPIRONE,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COc2cccc(c2C1)OC
AMEDALIN,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc12
AMIXETRINE,CC(C)CCOC(CN1CCCC1)c1ccccc1
AZALOXAN,O=C1NCCN1C1CCN(CC[C@H]2COc3ccccc3O2)CC1
AZEPINDOLE,C1CNCc2cc3ccccc3n2C1
AZIPRAMINE,CN(CCc1cc2cccc3c2n1c1ccccc1CC3)Cc1ccccc1
BEFURALINE,O=C(N1CCN(CC1)Cc1ccccc1)c1oc2ccccc2c1
BENMOXIN,CC(NNC(=O)c1ccccc1)c1ccccc1
BENZAPRINOXIDE,C[N+](C)([O-])CC\C=C1\c2ccccc2C=Cc2c(cccc\12)Cl
BIFEMELANE,CNCCCCOc1ccccc1Cc1ccccc1
BINEDALINE,CN(C)CCN(C)n1cc(c2ccccc12)c1ccccc1
BIPENAMOL,NCc1ccccc1Sc1ccccc1CO
SIBUTRAMINE,CC(C)CC(N(C)C)C1(CCC1)c1ccc(cc1)Cl
BUDIPINE,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1
BUPROPION,CC(NC(C)(C)C)C(=O)c1cccc(c1)Cl
BUTACETIN,CC(=O)Nc1ccc(cc1)OC(C)(C)C
CAPROXAMINE,CCCCC/C(=N/OCCN)/c1ccc(c(c1)N)C
CARBENZIDE,CCOC(=O)NNC(C)c1ccccc1
CAROXAZONE,NC(=O)CN1Cc2ccccc2OC1=O
CARPIPRAMINE,NC(=O)C1(CCN(CCCN2c3ccccc3CCc3ccccc23)CC1)N1CCCCC1
CARTAZOLATE,CCCCNc1c(cnc2n(ncc12)CC)C(=O)OCC
CIANOPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccc(cc12)C#N
CICLAZINDOL,OC1(c2cccc(c2)Cl)c2ccccc2N2CCCN=C21
CICLINDOLE,CN(C)C1CCc2[nH]c3ccccc3c2C1
CILOBAMINE,CC(C)N[C@@H]1C2CCC(CC2)[C@@]1(O)c1ccc(c(c1)Cl)Cl
CINFENINE,CN(CCOC(c1ccccc1)c1ccccc1)C/C=C/c1ccccc1
CITALOPRAM,CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(cc1)F
CLEMEPROL,CN(C)CC(O)C(c1ccccc1)c1cccc(c1)Cl
CLODAZON,CN(C)CCCN1C(=O)N(c2ccccc2)c2cc(ccc12)Cl
CLOFENCICLAN,CCN(CC)CCOC1(CCCCC1)c1ccc(cc1)Cl
CLOVOXAMINE,COCCCC\C(=N/OCCN)\c1ccc(cc1)Cl
COTININE,CN1[C@@H](CCC1=O)c1cccnc1
CYPENAMINE,NC1CCCC1c1ccccc1
CYPROLIDOL,OC(C1CC1c1ccncc1)(c1ccccc1)c1ccccc1
DALEDALIN,CNCCCC1(C)CN(c2ccccc2)c2ccccc12
DANITRACEN,CN1CCC(CC1)=C1c2ccccc2C(O)c2ccccc12
DAZADROL,OC(C1=NCCN1)(c1ccc(cc1)Cl)c1ccccn1
DAZEPINIL,CN1C(Cc2ccccc2N=C1C)c1ccccc1
DELFAPRAZINE,Cc1ccc(c(c1)N1CCNCC1)Cc1ccccc1
DESIPRAMINE,CNCCCN1c2ccccc2CCc2ccccc12
DEXAMISOLE,C1CN2C[C@H](N=C2S1)c1ccccc1
DEXIMAFEN,C1CN2C(CN=C2N1)c1ccccc1
DEXOXADROL,C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1
DICLOFENSINE,COc1ccc2c(c1)CN(C)CC2c1ccc(c(c1)Cl)Cl
DIMETACRINE,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc12
DIOXADROL,C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1
DOSULEPIN,CN(C)CC\C=C1\c2ccccc2CSc2ccccc\12
OMILOXETINE,Fc1ccc(cc1)C1CCN(CC1COc1ccc2c(c1)OCO2)CC(=O)c1ccc(cc1)F
ROBALZOTAN,NC(=O)c1ccc(c2c1C[C@H](CO2)N(C1CCC1)C1CCC1)F
ECLANAMINE,CCC(=O)N([C@@H]1CCC[C@H]1N(C)C)c1ccc(c(c1)Cl)Cl
ELANZEPINE,CN(C)CC\C=C1\c2ccccc2CNc2cc(ccc\12)Cl
ELTOPRAZINE,C1CN(CCN1)c1cccc2c1OCCO2
ENCYPRATE,CCOC(=O)N(Cc1ccccc1)C1CC1
ETRABAMINE,CNC1CCc2ncsc2C1
FANTRIDONE,CN(C)CCCN1C(=O)c2ccccc2c2ccccc12
FEMOXETINE,COc1ccc(cc1)OC[C@H]1CN(C)CCC1c1ccccc1
FENGABINE,CCCC\N=C(\c1cc(ccc1O)Cl)/c1ccccc1Cl
FENMETOZOLE,Clc1ccc(cc1Cl)OCC1=NCCN1
FENMETRAMIDE,CC1NC(=O)COC1c1ccccc1
FENPENTADIOL,CC(C)(O)CC(C)(O)c1ccc(cc1)Cl
SIFAPRAZINE,CN1CCN(CC1)c1ccccc1Cc1ccccc1
FIPEXIDE,Clc1ccc(cc1)OCC(=O)N1CCN(CC1)Cc1ccc2c(c1)OCO2
FLEROBUTEROL,CC(C)(C)NCC(O)c1ccccc1F
FLUACIZINE,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(F)(F)F
FLUBANILATE,CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F
FLUOXETINE,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
FLURADOLINE,CNCCSC1=Cc2ccccc2Oc2ccc(cc12)F
FLUVOXAMINE,COCCCC/C(=N/OCCN)/c1ccc(cc1)C(F)(F)F
GAMFEXINE,CN(C)CCC(C1CCCCC1)c1ccccc1
GUANOXYFEN,N\C(=N)\NCCCOc1ccccc1
HEPZIDINE,CN1CCC(CC1)OC1c2ccccc2CCc2ccccc12
MOXIRAPRINE,Cc1cc(nnc1NCCN1CCOCC1)c1ccc(cc1)O
HOMOPIPRAMOL,OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc23)CC1
IFOXETINE,Cc1cccc(c1C)O[C@H]1CCNC[C@H]1O
IMAFEN,C1CN2C(CN=C2N1)c1ccccc1
INDELOXAZINE,C1COC(CN1)COc1cccc2c1CC=C2
IPRINDOLE,CN(C)CCCn1c2c(c3ccccc13)CCCCCC2
IVOQUALINE,COc1ccc2nccc(c2c1)CCC[C@@H]1CCNC[C@H]1C=C
CERICLAMINE,CN(C)C(C)(CO)Cc1ccc(c(c1)Cl)Cl
LEVOXADROL,C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1
EPROBEMIDE,Clc1ccc(cc1)C(=O)NCCCN1CCOCC1
LITRACEN,CNCCC=C1c2ccccc2C(C)(C)c2ccccc12
LORTALAMINE,CN1CC[C@]23NC(=O)C[C@H]([C@H]2C1)c1cc(ccc1O3)Cl
LOSINDOLE,CN1C[C@@H]2Cc3ccc(cc3[C@H]([C@@H]2C1)c1ccccc1)Cl
DEXNAFENODONE,CN(C)CC[C@@]1(CCc2ccccc2C1=O)c1ccccc1
DAPOXETINE,CN(C)[C@@H](CCOc1cccc2ccccc21)c1ccccc1
DULOXETINE,CNCC[C@H](Oc1cccc2ccccc12)c1sccc1
MAZINDOL,OC1(N2CCN=C2c2ccccc12)c1ccc(cc1)Cl
SURITOZOLE,CN1N=C(N(C)C1=S)c1cccc(c1)F
MELITRACEN,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc12
METRALINDOLE,COc1ccc2n3c4c(c2c1)CCN=C4N(C)CC3
MIANSERIN,CN1CCN2C(C1)c1ccccc1Cc1ccccc21
MILNACIPRAN,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1
MODALINE,Cc1nccnc1N1CCCCC1
MONOMETACRINE,CNCCCN1c2ccccc2C(C)(C)c2ccccc12
NAFENODONE,CN(C)CCC1(CCc2ccccc2C1=O)c1ccccc1
NAPACTADINE,CN\C(\Cc1ccc2ccccc2c1)=N/C
NAPAMEZOLE,C1CN=C(CC2=Cc3ccccc3CC2)N1
NEFAZODONE,CCC1=NN(CCCN2CCN(CC2)c2cccc(c2)Cl)C(=O)N1CCOc1ccccc1
NISOXETINE,CNCCC(Oc1ccccc1OC)c1ccccc1
NITRAFUDAM,N\C(=N)\c1oc(cc1)c1ccccc1[N+]([O-])=O
NOMELIDINE,CNC\C=C(\c1ccc(cc1)Br)/c1cccnc1
NOMIFENSINE,CN1CC(c2ccccc2)c2cccc(c2C1)N
FASORACETAM,O=C1CC[C@@H](N1)C(=O)N1CCCCC1
NUCLOTIXENE,Clc1ccc2c(c1)\C(=C/C1CN3CCC1CC3)\c1ccccc1S2
OPIPRAMOL,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc23)CC1
OXAFLOZANE,CC(C)N1CCOC(C1)c1cccc(c1)C(F)(F)F
OXITRIPTAN,N[C@@H](Cc1c[nH]c2ccc(cc12)O)C(O)=O
PARAXAZONE,NC(=O)CN1C(=O)COc2ccccc12
PAROXETINE,Fc1ccc(cc1)C1CCNCC1COc1ccc2c(c1)OCO2
PERAFENSINE,C1CN(CCN1)c1cc2ccccc2c(n1)c1ccccc1
PHACETOPERANE,CC(=O)OC(C1CCCCN1)c1ccccc1
PIBERALINE,O=C(N1CCN(CC1)Cc1ccccc1)c1ccccn1
PIPOFEZINE,CN1CCN(CC1)c1cc2c(nn1)Oc1ccccc1N2C
PIRLINDOLE,Cc1ccc2n3c4c(c2c1)CCCC4NCC3
PIZOTIFEN,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12
PRAZITONE,O=C1NC(=O)C(CC2CCCCN2)(C(=O)N1)c1ccccc1
PRIDEFINE,CCN1CCC(C1)=C(c1ccccc1)c1ccccc1
QUINUPRAMINE,C1CN2CCC1C(C2)N1c2ccccc2CCc2ccccc12
REBOXETINE,CCOc1ccccc1OC(C1CNCCO1)c1ccccc1
ROFELODINE,O=C1CCN=C2CC(CN12)c1ccccc1
ROLICYPRINE,O=C1CCNC1C(=O)N[C@H]1CC1c1ccccc1
SEPROXETINE,NCC[C@H](Oc1ccc(cc1)C(F)(F)F)c1ccccc1
SERTRALINE,CN[C@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21
LITOXETINE,C1CC(CCN1)OCc1ccc2ccccc2c1
SPICLAMINE,Clc1ccc(cc1)[C@@H]1[C@H]2CC[C@@H](C2)C21CCC(=N2)N1CCOCC1
SULPIRIDE,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O
SULTOPRIDE,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)CC
TALOPRAM,CNCCCC1(OC(C)(C)c2ccccc12)c1ccccc1
TALSUPRAM,CNCCCC1(SC(C)(C)c2ccccc12)c1ccccc1
TAMETRALINE,CN[C@@H]1CC[C@@H](c2ccccc2)c2ccccc12
TAMPRAMINE,CN(C)CCCN1c2ccccc2C(=Nc2cccnc12)c1ccccc1
TANDAMINE,CCn1c2ccccc2c2c1C(C)(CCN(C)C)SCC2
TIAZESIM,CN(C)CCN1C(=O)CC(Sc2ccccc12)c1ccccc1
TIFEMOXONE,S=C1NCCC(COc2ccccc2)O1
TIFLUCARBINE,CCN1CCc2[nH]c3cc(c4scc(c4c3c2C1)C)F
TIMIRDINE,Nc1cc(ccc1N1CCS\C\1=N)Cl
TIOMERGINE,CN1C[C@H](CSc2ccccn2)C=C2[C@H]1Cc1c[nH]c3cccc2c13
TISOCROMIDE,COc1cc2c(cc1OC)S(=O)(=O)OC(C2)C(=O)NC(C)CC(C)(C)N(C)C
TOFENACIN,CNCCOC(c1ccccc1)c1ccccc1C
TOLQUINZOLE,CCC1(O)CCN2CCc3ccc(cc3C2C1)C
TOMOXETINE,CNCCC(Oc1ccccc1C)c1ccccc1
TOZALINONE,CN(C)C1=NC(=O)C(O1)c1ccccc1
TREBENZOMINE,CC1Oc2ccccc2CC1N(C)C
TRIZOXIME,N\C(=N/O)\C1=NNc2ccccc2N(Cc2ccccc2)C1=O
TROCIMINE,COc1cc(cc(c1OC)OC)C(=O)N1CCCCCCC1
L-TRYPTOPHAN,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
VENLAFAXINE,COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1
VILOXAZINE,CCOc1ccccc1OCC1CNCCO1
VIQUALINE,COc1ccc2nccc(c2c1)CCC[C@@H]1CCNC[C@@H]1C=C
NEBRACETAM,NCC1CN(Cc2ccccc2)C(=O)C1
ZAFULEPTINE,CC(C)C(CCCCCC(O)=O)NCc1ccc(cc1)F
ZIMELDINE,CN(C)C\C=C(\c1ccc(cc1)Br)/c1cccnc1
ZOMETAPINE,Cn1nc(c2c1NCCN=C2c1cccc(c1)Cl)C
AMESERGIDE,CC(C)n1cc2c3c(cccc13)[C@H]1C[C@H](CN(C)[C@@H]1C2)C(=O)NC1CCCCC1
INDOMETACIN,COc1ccc2n(c(c(c2c1)CC(O)=O)C)C(=O)c1ccc(cc1)Cl
AMANTADINE,NC12CC3CC(CC(C3)C1)C2
APOMORPHINE,CN1CCc2cccc3c2[C@H]1Cc1ccc(c(c31)O)O
BUFENADRINE,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C
CARMANTADINE,OC(=O)C1CCN1C12CC3CC(CC(C3)C1)C2
CILADOPA,COc1ccc(cc1OC)[C@H](O)CN1CCN(CC1)C1=CC=CC=CC1=O
DELERGOTRILE,CN1C[C@@H](CC#N)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13
DEPRAMINE,CN(C)CCCN1c2ccccc2C=Cc2ccccc12
DOPAMANTINE,Oc1ccc(cc1O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2
ROPINIROLE,CCCN(CCC)CCc1cccc2c1CC(=O)N2
LEVODOPA,N[C@@H](Cc1ccc(c(c1)O)O)C(O)=O
AZIDAMFENICOL,OCC(NC(=O)CN=[N+]=[N-])C(O)c1ccc(cc1)[N+]([O-])=O
CETOFENICOL,CC(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
CHLORAMPHENICOL,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O
FLORFENICOL,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl
RACEFENICOL,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
FOSFOMYCIN,C[C@@H]1O[C@@H]1P(O)(O)=O
THIAMPHENICOL,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
DAPSONE,Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N
METRONIDAZOLE,NC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N
ORNIDAZOLE,CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(C)=O
SULFADIAZINE,Cc1ncc(n1CCO)[N+]([O-])=O
SULFAMETHOXAZOLE,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
TIABENDAZOLE,Cc1onc(c1)NS(=O)(=O)c1ccc(cc1)N
TINIDAZOLE,[nH]1c2ccccc2nc1c1cscn1
TRIMETHOPRIM,COc1cc(cc(c1OC)OC)Cc1cnc(nc1N)N
TRIMETREXATE,COc1cc(cc(c1OC)OC)NCc1ccc2nc(nc(c2c1C)N)N
FLUCONAZOLE,OC(Cn1cncn1)(Cn1cncn1)c1ccc(cc1F)F
FLUCYTOSINE,NC1=NC(=O)NC=C1F
MICONAZOLE,Clc1ccc(c(c1)Cl)COC(Cn1ccnc1)c1ccc(cc1Cl)Cl
ACICLOVIR,NC1=Nc2n(cnc2C(=O)N1)COCCO
PENCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)CCC(CO)CO
FAMCICLOVIR,CC(=O)OCC(CCn1cnc2cnc(nc12)N)COC(C)=O
BUCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)CC[C@@H](O)CO
DESCICLOVIR,Nc1ncc2ncn(c2n1)COCCO
VALGANCICLOVIR,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c1N=C(N)NC2=O
GANCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)COC(CO)CO
ROCICLOVIR,CC(C)OCC(COC(C)C)OCn1cnc2cnc(nc12)N
VALACICLOVIR,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1N=C(N)NC2=O
